station,tdate,mean_monthly_temperature,min_monthly_temperature,max_monthly_temperature,monthly_rainfall,year,month
Pasir Panjang,2019-10-01,28.953333333333333,23.2,28.200000000000003,132.80000000000004,2019,10
Pasir Panjang,2019-11-01,28.303225806451614,23.300000000000004,27.700000000000003,183.80000000000007,2019,11
Pasir Panjang,2019-12-01,28.246666666666666,23.2,27.700000000000003,178.00000000000003,2019,12
Pasir Panjang,2020-01-01,26.967741935483872,23.300000000000004,26.700000000000003,177.20000000000007,2020,1
Pasir Panjang,2020-02-01,27.829032258064515,22.799999999999997,26.500000000000004,52.99999999999999,2020,2
Pasir Panjang,2020-03-01,28.072413793103447,23.7,26.800000000000004,168.39999999999995,2020,3
Pasir Panjang,2020-04-01,28.712903225806453,23.899999999999995,27.400000000000002,179.78889601411416,2020,4
Pasir Panjang,2020-05-01,28.973333333333333,23.000000000000004,28.400000000000002,222.39999999999995,2020,5
Pasir Panjang,2020-06-01,29.248387096774195,23.899999999999995,29.300000000000008,285.6000000000001,2020,6
Pasir Panjang,2020-07-01,28.633333333333333,23.2,28.900000000000002,201.00000000000003,2020,7
Pasir Panjang,2020-08-01,28.206451612903226,22.9,28.600000000000005,144.80000000000004,2020,8
Pasir Panjang,2020-09-01,28.548387096774192,23.100000000000005,28.800000000000008,360.99999999999994,2020,9
Pasir Panjang,2020-10-01,27.666666666666668,22.600000000000005,28.100000000000005,128.60000000000002,2020,10
Pasir Panjang,2020-11-01,28.348387096774193,23.2,28.300000000000004,206.39999999999995,2020,11
Pasir Panjang,2020-12-01,27.513333333333332,23.000000000000004,28.000000000000004,262.4,2020,12
Pasir Panjang,2021-01-01,27.229032258064517,22.9,26.500000000000004,326,2021,1
Pasir Panjang,2021-02-01,26.04193548387097,22.200000000000003,25.400000000000002,82.6,2021,2
Pasir Panjang,2021-03-01,27.317857142857143,24.000000000000004,26.100000000000005,301.3999999999999,2021,3
Pasir Panjang,2021-04-01,27.74516129032258,23.000000000000004,26.700000000000003,351.0000000000001,2021,4
Pasir Panjang,2021-05-01,28.223333333333333,22.499999999999996,28.600000000000005,276.79999999999995,2021,5
Pasir Panjang,2021-06-01,28.74516129032258,23.2,29.100000000000005,316.79999999999995,2021,6
Pasir Panjang,2021-07-01,28.813333333333333,22.600000000000005,29.200000000000003,171.79999999999995,2021,7
Pasir Panjang,2021-08-01,28.677419354838708,23.000000000000004,28.900000000000002,336.99999999999994,2021,8
Pasir Panjang,2021-09-01,27.758064516129032,21.800000000000004,28.700000000000003,190.79999999999998,2021,9
Pasir Panjang,2021-10-01,28.03,22.499999999999996,27.900000000000002,110.40000000000002,2021,10
Pasir Panjang,2021-11-01,28.59032258064516,22.300000000000004,29.000000000000004,283.00000000000006,2021,11
Pasir Panjang,2021-12-01,27.55666666666667,22.300000000000004,26.700000000000003,254.79999999999998,2021,12
Pasir Panjang,2022-01-01,27.5,23.300000000000004,27.500000000000004,129.19999999999996,2022,1
Pasir Panjang,2022-02-01,27.519354838709678,22.499999999999996,26.300000000000004,133.19999999999993,2022,2
Pasir Panjang,2022-03-01,27.4,23.000000000000004,27.100000000000005,159.8,2022,3
Pasir Panjang,2022-04-01,28.316129032258065,23.4,28.100000000000005,339.6000000000001,2022,4
Pasir Panjang,2022-05-01,28.29,22.400000000000002,27.600000000000005,202.60000000000002,2022,5
Pasir Panjang,2022-06-01,29.42258064516129,23.600000000000005,29.100000000000005,141.2271873509116,2022,6
Pasir Panjang,2022-07-01,28.223333333333333,22.799999999999997,28.000000000000004,38.8,2022,7
Pasir Panjang,2022-08-01,28.98709677419355,23.2,28.800000000000008,122.59999999999997,2022,8
Pasir Panjang,2022-09-01,28.34516129032258,23.000000000000004,28.600000000000005,209.40000000000006,2022,9
Pasir Panjang,2022-10-01,28.16,22.400000000000002,27.900000000000002,558.7999999999998,2022,10
Pasir Panjang,2022-11-01,27.65483870967742,22.799999999999997,28.200000000000003,192.8,2022,11
Pasir Panjang,2022-12-01,27.55,22.400000000000002,27.300000000000004,307.6,2022,12
Pasir Panjang,2023-01-01,26.954838709677418,23.300000000000004,26.100000000000005,161.99999999999994,2023,1
Pasir Panjang,2023-02-01,26.806451612903224,23.100000000000005,26.400000000000002,377.59999999999985,2023,2
Pasir Panjang,2023-03-01,26.935714285714287,22.300000000000004,25.900000000000002,295.20000000000005,2023,3
Pasir Panjang,2023-04-01,27.07741935483871,22.1,26.600000000000005,192.39999999999995,2023,4
Pasir Panjang,2023-05-01,28.703333333333333,22.600000000000005,28.500000000000004,128.80000000000004,2023,5
Pasir Panjang,2023-06-01,29.53548387096774,22.700000000000003,29.300000000000008,170.00000000000006,2023,6
Pasir Panjang,2023-07-01,29.273333333333333,21.500000000000004,29.000000000000004,120.23057121546309,2023,7
Pasir Panjang,2023-08-01,29.118924731182794,22.294439204590894,28.85511104696193,97.59999999999998,2023,8
Pasir Panjang,2023-09-01,28.96451612903226,22.700000000000003,28.500000000000004,94.2,2023,9
Pasir Panjang,2023-10-01,28.996666666666666,23.300000000000004,28.400000000000002,127.00000000000001,2023,10
Pasir Panjang,2023-11-01,29.05483870967742,24.000000000000004,28.900000000000002,242.39999999999998,2023,11
Pasir Panjang,2023-12-01,28.246666666666666,23.100000000000005,27.300000000000004,350.69999999999993,2023,12
Sentosa Island,2014-01-01,26.796774193548387,21.700000000000003,26.400000000000002,84.8,2014,1
Sentosa Island,2014-02-01,26.45806451612903,23.600000000000005,25.500000000000004,0.6,2014,2
Sentosa Island,2014-03-01,27.364285714285714,23.499999999999996,25.900000000000002,114.2,2014,3
Sentosa Island,2014-04-01,27.86774193548387,23.7,27.000000000000004,214.20000000000005,2014,4
Sentosa Island,2014-05-01,28.296666666666667,22.600000000000005,27.500000000000004,165.00268876095248,2014,5
Sentosa Island,2014-06-01,28.638709677419353,23.7,28.200000000000003,119.4,2014,6
Sentosa Island,2014-07-01,28.82,21.900000000000002,28.400000000000002,191.40000000000003,2014,7
Sentosa Island,2014-08-01,28.612903225806452,22.700000000000003,28.000000000000004,161.99999999999994,2014,8
Sentosa Island,2014-09-01,27.59032258064516,21.500000000000004,27.300000000000004,147.79999999999993,2014,9
Sentosa Island,2014-10-01,28.333333333333332,22.499999999999996,27.300000000000004,50.599999999999994,2014,10
Sentosa Island,2014-11-01,28.56774193548387,22.700000000000003,27.800000000000008,313.1999999999999,2014,11
Sentosa Island,2014-12-01,27.62,23.300000000000004,27.700000000000003,587.6,2014,12
Sentosa Island,2015-01-01,27.061290322580646,22.799999999999997,26.600000000000005,67.6,2015,1
Sentosa Island,2015-02-01,27.112903225806452,23.800000000000004,25.800000000000004,46.99999999999999,2015,2
Sentosa Island,2015-03-01,27.516129032258064,22.840316363429057,26.430854832785705,190.40000000000003,2015,3
Sentosa Island,2015-04-01,27.919354838709676,22.9,27.000000000000004,274.6000000000001,2015,4
Sentosa Island,2015-05-01,28.35333333333333,22.300000000000004,27.500000000000004,157.39999999999998,2015,5
Sentosa Island,2015-06-01,28.716129032258063,24.2,28.100000000000005,80.00000000000001,2015,6
Sentosa Island,2015-07-01,28.756666666666668,23.7,27.800000000000008,77.39999999999999,2015,7
Sentosa Island,2015-08-01,28.748387096774195,22.9,27.900000000000002,146.2,2015,8
Sentosa Island,2015-09-01,28.10322580645161,22.700000000000003,27.400000000000002,46.39999999999999,2015,9
Sentosa Island,2015-10-01,28.406666666666666,24.300000000000004,27.400000000000002,56.8,2015,10
Sentosa Island,2015-11-01,28.68709677419355,22.400000000000002,27.700000000000003,150.60334084769391,2015,11
Sentosa Island,2015-12-01,28.329032258064515,22.849964740799766,27.304486314802258,391.80000000000007,2015,12
Sentosa Island,2016-01-01,27.970967741935485,22.9,26.700000000000003,223.11938437973006,2016,1
Sentosa Island,2016-02-01,28.23483870967742,23.250706444198116,27.177164741046376,149.54691052381287,2016,2
Sentosa Island,2016-03-01,28.498709677419356,23.35306282407629,27.449133505351682,69.80000000000001,2016,3
Sentosa Island,2016-04-01,28.76258064516129,23.622820158916287,27.90006624748573,110.80000000000001,2016,4
Sentosa Island,2016-05-01,29.026451612903227,23.813399690713315,28.178229495372953,173.4,2016,5
Sentosa Island,2016-06-01,29.29032258064516,24.000000000000004,28.600000000000005,253.00000000000003,2016,6
Sentosa Island,2016-07-01,28.59,22.400000000000002,28.300000000000004,219.99999999999997,2016,7
Sentosa Island,2016-08-01,28.348387096774193,23.4,28.300000000000004,111.6,2016,8
Sentosa Island,2016-09-01,28.79032258064516,22.1,28.000000000000004,187.19999999999996,2016,9
Sentosa Island,2016-10-01,28.486666666666668,22.000000000000004,28.000000000000004,196,2016,10
Sentosa Island,2016-11-01,28.412903225806453,23.2,28.300000000000004,184.67709708057768,2016,11
Sentosa Island,2016-12-01,28.367025089605736,23.068180922284938,28.22610747901856,189.29573796448688,2016,12
Sentosa Island,2017-02-01,28.32114695340502,23.179408370630895,28.167631043160654,180.9033241399799,2017,2
Sentosa Island,2017-03-01,28.275268817204303,23.074595997944247,28.08468395670926,185.62818538614283,2017,3
Sentosa Island,2017-04-01,28.229390681003586,23.13720275823427,28.01245348255308,174.1947639754987,2017,4
Sentosa Island,2017-05-01,28.183512544802866,23.084829840278505,27.946327674710233,182.87688197108216,2017,5
Sentosa Island,2017-06-01,28.13763440860215,23.09713604804251,27.854360780000206,168.28447922709498,2017,6
Sentosa Island,2017-07-01,28.091756272401433,23.092639868513793,27.823189608675055,177.22576517101905,2017,7
Sentosa Island,2017-08-01,28.045878136200717,23.06039162653989,27.684090649234285,165.80000000000004,2017,8
Sentosa Island,2017-09-01,28,23.100000000000005,27.700000000000003,188.19999999999993,2017,9
Sentosa Island,2017-10-01,27.993333333333332,23.2,27.400000000000002,108.79999999999997,2017,10
Sentosa Island,2017-11-01,28.29032258064516,23.800000000000004,27.900000000000002,82.20509294933538,2017,11
Sentosa Island,2017-12-01,28.13024193548387,23.796906275439948,27.4185540560666,64.56574040628357,2017,12
Sentosa Island,2018-01-01,27.97016129032258,24.008766498430276,27.269751031873923,41.155774045583435,2018,1
Sentosa Island,2018-02-01,27.81008064516129,23.979236603555666,26.736314856258012,34.80000000000001,2018,2
Sentosa Island,2018-03-01,27.65,24.2,26.600000000000005,89.19999999999999,2018,3
Sentosa Island,2018-04-01,28.13225806451613,23.4,27.000000000000004,171.79999999999995,2018,4
Sentosa Island,2018-05-01,28.493333333333332,22.499999999999996,27.500000000000004,118.00000000000001,2018,5
Sentosa Island,2018-06-01,28.593548387096774,24.099999999999998,28.300000000000004,123.62019116201688,2018,6
Sentosa Island,2018-07-01,28.49516129032258,23.15586478020185,28.0487453340939,60.199999999999996,2018,7
Sentosa Island,2018-08-01,28.39677419354839,22.1,27.500000000000004,114,2018,8
Sentosa Island,2018-09-01,28.503225806451614,22.700000000000003,27.700000000000003,168.99999999999994,2018,9
Sentosa Island,2018-10-01,28.282258064516128,22.991458367323936,27.60246410160358,298.00000000000006,2018,10
Sentosa Island,2018-11-01,28.061290322580646,23.300000000000004,27.700000000000003,170.751351268589,2018,11
Sentosa Island,2018-12-01,28.1752688172043,23.241959307772227,27.516766860289817,181.00000000000003,2018,12
Sentosa Island,2019-01-01,28.289247311827957,23.122869953721693,27.44000755564016,120.8,2019,1
Sentosa Island,2019-02-01,28.403225806451612,23.100000000000005,27.300000000000004,57.79999999999999,2019,2
Sentosa Island,2019-03-01,28.582142857142856,21.900000000000002,27.100000000000005,39.000000000000014,2019,3
Sentosa Island,2019-04-01,28.9,23.300000000000004,27.800000000000008,223.80000000000004,2019,4
Sentosa Island,2019-05-01,28.706666666666667,22.499999999999996,28.200000000000003,162.99999999999997,2019,5
Sentosa Island,2019-06-01,29.161290322580644,22.799999999999997,28.800000000000008,160.20000000000005,2019,6
Sentosa Island,2019-07-01,28.953225806451613,23.008988357126647,28.248530862498036,99,2019,7
Sentosa Island,2019-08-01,28.74516129032258,23.300000000000004,27.800000000000008,23.60000000000002,2019,8
Sentosa Island,2019-09-01,28.858064516129033,24.499999999999996,27.500000000000004,117.60000000000001,2019,9
Sentosa Island,2019-10-01,28.703333333333333,22.300000000000004,27.600000000000005,108.79999999999997,2019,10
Sentosa Island,2019-11-01,28.387096774193548,23.300000000000004,27.600000000000005,75.19999999999999,2019,11
Sentosa Island,2019-12-01,28.405839822024472,23.377738116585785,27.49440889389699,77.88085508319115,2019,12
Sentosa Island,2020-01-01,28.424582869855392,23.505613941466123,27.34498253779952,64.29804514883126,2020,1
Sentosa Island,2020-02-01,28.443325917686316,23.568960490379656,27.197005636893746,60.00000000000001,2020,2
Sentosa Island,2020-03-01,28.46206896551724,23.7,27.100000000000005,69.40000000000002,2020,3
Sentosa Island,2020-04-01,28.929032258064517,24.8,27.700000000000003,83.80086476336449,2020,4
Sentosa Island,2020-05-01,28.796774193548387,22.799999999999997,28.200000000000003,123.11442221334977,2020,5
Sentosa Island,2020-06-01,28.664516129032258,22.852462308542208,28.02096848037013,131.28502977457086,2020,6
Sentosa Island,2020-07-01,28.53225806451613,22.951333299887676,28.100300612818938,198.29999999999995,2020,7
Sentosa Island,2020-08-01,28.400000000000002,23.025248276101202,27.900615572930512,124.50000000000004,2020,8
Sentosa Island,2020-09-01,28.267741935483873,23.100000000000005,28.000000000000004,302.8,2020,9
Sentosa Island,2020-10-01,27.466666666666665,22.200000000000003,27.500000000000004,189.6,2020,10
Sentosa Island,2020-11-01,28.193548387096776,23.2,27.600000000000005,214.20000000000005,2020,11
Sentosa Island,2020-12-01,27.636666666666667,23.000000000000004,27.500000000000004,136.77296434607814,2020,12
Sentosa Island,2021-01-01,27.448387096774194,23.025550270657085,27.50466751154213,165.73269128287137,2021,1
Sentosa Island,2021-02-01,27.780645161290323,23.20133509935862,27.348409574603892,99,2021,2
Sentosa Island,2021-03-01,28.112903225806452,23.197697254472327,27.296309887347377,245.19999999999993,2021,3
Sentosa Island,2021-04-01,28.44516129032258,23.4,27.200000000000003,294.99999999999994,2021,4
Sentosa Island,2021-05-01,28.763333333333332,22.9,28.900000000000002,196.60000000000002,2021,5
Sentosa Island,2021-06-01,29.16774193548387,24.2,29.000000000000004,134.80000000000004,2021,6
Sentosa Island,2021-07-01,29.16,23.499999999999996,28.800000000000008,196.19999999999987,2021,7
Sentosa Island,2021-08-01,28.938709677419354,23.600000000000005,28.700000000000003,404,2021,8
Sentosa Island,2021-09-01,28.061290322580646,23.100000000000005,28.100000000000005,216.60000000000005,2021,9
Sentosa Island,2021-10-01,28.466666666666665,23.300000000000004,27.700000000000003,188.60000000000005,2021,10
Sentosa Island,2021-11-01,29.093548387096774,23.300000000000004,28.500000000000004,249.40000000000003,2021,11
Sentosa Island,2021-12-01,28.346666666666668,23.4,28.200000000000003,245.59999999999994,2021,12
Sentosa Island,2022-01-01,28.296774193548387,23.899999999999995,27.100000000000005,139.4999999999999,2022,1
Sentosa Island,2022-02-01,28.238709677419354,23.7,26.700000000000003,215.79999999999995,2022,2
Sentosa Island,2022-03-01,27.87857142857143,23.4,27.400000000000002,292.19999999999993,2022,3
Sentosa Island,2022-04-01,28.674193548387098,22.300000000000004,27.900000000000002,357.9999999999999,2022,4
Sentosa Island,2022-05-01,28.516666666666666,23.100000000000005,27.700000000000003,155.20000000000002,2022,5
Sentosa Island,2022-06-01,29.335483870967742,24.000000000000004,28.700000000000003,308.2,2022,6
Sentosa Island,2022-07-01,27.986666666666668,23.000000000000004,27.400000000000002,83.8,2022,7
Sentosa Island,2022-08-01,28.60322580645161,22.700000000000003,28.200000000000003,175.40000000000006,2022,8
Sentosa Island,2022-09-01,27.94516129032258,23.100000000000005,27.700000000000003,169.5397335341263,2022,9
Sentosa Island,2022-10-01,27.833333333333332,22.799999999999997,27.300000000000004,417.99999999999994,2022,10
Sentosa Island,2022-11-01,27.64516129032258,23.300000000000004,27.500000000000004,163.79999999999995,2022,11
Sentosa Island,2022-12-01,27.38225806451613,23.101158366580893,27.00515514161341,211.99999999999997,2022,12
Sentosa Island,2023-01-01,27.11935483870968,23.2,26.000000000000004,212.35784191733583,2023,1
Sentosa Island,2023-02-01,27.127534562211984,22.6352253341318,26.281561049573522,396.99999999999994,2023,2
Sentosa Island,2023-03-01,27.135714285714286,22.300000000000004,26.200000000000003,315.20000000000005,2023,3
Sentosa Island,2023-04-01,27.12258064516129,22.1,26.800000000000004,123.69999999999997,2023,4
Sentosa Island,2023-05-01,28.553333333333335,22.600000000000005,27.800000000000008,119,2023,5
Sentosa Island,2023-06-01,29.348387096774193,22.600000000000005,28.600000000000005,175,2023,6
Sentosa Island,2023-07-01,28.88,22.400000000000002,28.100000000000005,384.29999999999995,2023,7
Sentosa Island,2023-08-01,28.435483870967744,23.2,28.000000000000004,99.99999999999999,2023,8
Sentosa Island,2023-09-01,28.587096774193547,23.499999999999996,28.300000000000004,156.29999999999998,2023,9
Sentosa Island,2023-10-01,28.61,23.2,27.600000000000005,129.19999999999996,2023,10
Sentosa Island,2023-11-01,28.935483870967744,23.7,27.800000000000008,248.20000000000005,2023,11
Sentosa Island,2023-12-01,28.363333333333333,23.800000000000004,28.000000000000004,87.99927369067102,2023,12
Tai Seng,2014-01-01,26.84193548387097,21.900000000000002,26.400000000000002,46.60000000000001,2014,1
Tai Seng,2014-02-01,26.529032258064515,23.7,26.100000000000005,6.400000000000001,2014,2
Tai Seng,2014-03-01,27.317857142857143,23.2,25.900000000000002,66.99999999999997,2014,3
Tai Seng,2014-04-01,28.09032258064516,23.899999999999995,27.000000000000004,242.00000000000003,2014,4
Tai Seng,2014-05-01,28.69333333333333,23.2,28.100000000000005,144.39999999999998,2014,5
Tai Seng,2014-06-01,29.170967741935485,23.7,28.400000000000002,116.99999999999999,2014,6
Tai Seng,2014-07-01,29.653333333333332,22.799999999999997,29.400000000000002,146.2,2014,7
Tai Seng,2014-08-01,29.316129032258065,22.799999999999997,29.100000000000005,169.20000000000005,2014,8
Tai Seng,2014-09-01,28.33225806451613,22.9,28.300000000000004,127.60000000000001,2014,9
Tai Seng,2014-10-01,29.143333333333334,23.000000000000004,28.300000000000004,161.60000000000002,2014,10
Tai Seng,2014-11-01,28.95806451612903,24.2,28.400000000000002,400.79999999999995,2014,11
Tai Seng,2014-12-01,27.866666666666667,23.300000000000004,27.700000000000003,321.6000000000001,2014,12
Tai Seng,2015-01-01,27.374193548387098,23.600000000000005,26.900000000000002,74.2,2015,1
Tai Seng,2015-02-01,27.11935483870968,24.300000000000004,26.000000000000004,41.99999999999999,2015,2
Tai Seng,2015-03-01,27.651612903225807,23.05992002518951,26.77802894931207,219.99999999999997,2015,3
Tai Seng,2015-04-01,28.183870967741935,22.000000000000004,27.100000000000005,159.8,2015,4
Tai Seng,2015-05-01,28.763333333333332,24.2,27.400000000000002,200.2,2015,5
Tai Seng,2015-06-01,29.30322580645161,23.899999999999995,28.800000000000008,25.40000000000001,2015,6
Tai Seng,2015-07-01,29.523333333333333,24.8,29.000000000000004,80.8,2015,7
Tai Seng,2015-08-01,29.60967741935484,22.700000000000003,28.700000000000003,149.99999999999997,2015,8
Tai Seng,2015-09-01,28.912903225806453,22.200000000000003,28.400000000000002,76.00000000000001,2015,9
Tai Seng,2015-10-01,29.2,23.2,28.300000000000004,60.00000000000001,2015,10
Tai Seng,2015-11-01,29.306451612903224,22.700000000000003,28.300000000000004,189.99999999999994,2015,11
Tai Seng,2015-12-01,28.253333333333334,23.4,27.300000000000004,306.2,2015,12
Tai Seng,2016-01-01,28.029032258064515,23.499999999999996,27.100000000000005,116.2,2016,1
Tai Seng,2016-02-01,28.461290322580645,23.4,27.500000000000004,183.39999999999998,2016,2
Tai Seng,2016-03-01,28.010344827586206,23.800000000000004,27.100000000000005,55.40000000000001,2016,3
Tai Seng,2016-04-01,29.016129032258064,25.4,27.600000000000005,108.20000000000005,2016,4
Tai Seng,2016-05-01,29.743333333333332,25.299999999999997,28.700000000000003,200.4,2016,5
Tai Seng,2016-06-01,29.783870967741937,24.7,29.300000000000008,148.60000000000002,2016,6
Tai Seng,2016-07-01,29.153333333333332,23.100000000000005,28.900000000000002,209.59999999999994,2016,7
Tai Seng,2016-08-01,28.948387096774194,23.300000000000004,28.900000000000002,172.8,2016,8
Tai Seng,2016-09-01,29.529032258064515,22.300000000000004,28.800000000000008,180.39999999999998,2016,9
Tai Seng,2016-10-01,29.04,22.9,28.400000000000002,192.8,2016,10
Tai Seng,2016-11-01,28.89032258064516,23.000000000000004,28.400000000000002,413.1999999999999,2016,11
Tai Seng,2016-12-01,27.913333333333334,23.2,26.500000000000004,268.19999999999993,2016,12
Tai Seng,2017-01-01,27.919354838709676,23.300000000000004,27.300000000000004,372.79999999999995,2017,1
Tai Seng,2017-02-01,27.529032258064515,21.700000000000003,27.100000000000005,155.20000000000002,2017,2
Tai Seng,2017-03-01,27.360714285714284,22.9,26.200000000000003,194.4,2017,3
Tai Seng,2017-04-01,27.803225806451614,23.7,27.400000000000002,358.4,2017,4
Tai Seng,2017-05-01,28.426666666666666,23.800000000000004,27.400000000000002,267.3999999999999,2017,5
Tai Seng,2017-06-01,29.164516129032258,23.499999999999996,29.000000000000004,159.4013206221302,2017,6
Tai Seng,2017-07-01,29.079032258064515,23.39311740280268,29.075471130573842,143.59999999999997,2017,7
Tai Seng,2017-08-01,28.993548387096773,23.4,28.500000000000004,119.19999999999999,2017,8
Tai Seng,2017-09-01,28.783870967741937,23.499999999999996,28.600000000000005,147.4,2017,9
Tai Seng,2017-10-01,28.743333333333332,23.4,28.200000000000003,238.60000000000002,2017,10
Tai Seng,2017-11-01,28.658064516129034,23.000000000000004,28.400000000000002,293.99999999999994,2017,11
Tai Seng,2017-12-01,27.72,23.300000000000004,26.600000000000005,301.6000000000001,2017,12
Tai Seng,2018-01-01,27.651612903225807,23.600000000000005,26.800000000000004,388.20000000000005,2018,1
Tai Seng,2018-02-01,26.570967741935483,21.700000000000003,25.800000000000004,46.2,2018,2
Tai Seng,2018-03-01,27.27857142857143,23.800000000000004,26.100000000000005,37.199999999999996,2018,3
Tai Seng,2018-04-01,28.125806451612902,23.600000000000005,26.700000000000003,195.59999999999997,2018,4
Tai Seng,2018-05-01,28.616666666666667,23.600000000000005,27.600000000000005,260.3999999999999,2018,5
Tai Seng,2018-06-01,28.99032258064516,23.600000000000005,28.900000000000002,227.19999999999993,2018,6
Tai Seng,2018-07-01,28.886666666666667,22.9,29.200000000000003,110.6,2018,7
Tai Seng,2018-08-01,28.951612903225808,22.1,28.400000000000002,62.6,2018,8
Tai Seng,2018-09-01,29.019354838709678,22.700000000000003,28.600000000000005,237.00000000000006,2018,9
Tai Seng,2018-10-01,28.543333333333333,22.1,27.900000000000002,257.3999999999999,2018,10
Tai Seng,2018-11-01,28.358064516129033,23.600000000000005,28.600000000000005,228.00000000000003,2018,11
Tai Seng,2018-12-01,27.75,22.700000000000003,26.600000000000005,133.6,2018,12
Tai Seng,2019-01-01,27.98709677419355,24.4,27.300000000000004,55.800000000000004,2019,1
Tai Seng,2019-02-01,28.241935483870968,24.000000000000004,27.200000000000003,33.8,2019,2
Tai Seng,2019-03-01,28.34642857142857,23.000000000000004,27.000000000000004,164.20000000000005,2019,3
Tai Seng,2019-04-01,28.961290322580645,22.200000000000003,27.600000000000005,287.8,2019,4
Tai Seng,2019-05-01,29.10333333333333,22.499999999999996,28.500000000000004,139.00000000000003,2019,5
Tai Seng,2019-06-01,29.75483870967742,23.000000000000004,28.800000000000008,213.00000000000003,2019,6
Tai Seng,2019-07-01,28.873333333333335,23.4,28.400000000000002,55.99999999999999,2019,7
Tai Seng,2019-08-01,29.470967741935485,23.4,28.500000000000004,28.6,2019,8
Tai Seng,2019-09-01,29.51290322580645,24.6,28.200000000000003,24,2019,9
Tai Seng,2019-10-01,29.43,24.099999999999998,28.000000000000004,156.00000000000003,2019,10
Tai Seng,2019-11-01,28.68064516129032,22.9,27.700000000000003,145.29999999999995,2019,11
Tai Seng,2019-12-01,28.59,23.800000000000004,28.000000000000004,335.19999999999993,2019,12
Tai Seng,2020-01-01,27.074193548387097,23.100000000000005,26.800000000000004,168.79999999999998,2020,1
Tai Seng,2020-02-01,27.95806451612903,24.2,26.900000000000002,116.39999999999998,2020,2
Tai Seng,2020-03-01,28.020689655172415,24.000000000000004,26.600000000000005,126.20000000000005,2020,3
Tai Seng,2020-04-01,28.82258064516129,24.300000000000004,27.600000000000005,262.00000000000006,2020,4
Tai Seng,2020-05-01,29.169999999999998,24.300000000000004,28.100000000000005,177.20000000000007,2020,5
Tai Seng,2020-06-01,29.545161290322582,24.099999999999998,29.000000000000004,319.4,2020,6
Tai Seng,2020-07-01,28.706666666666667,23.600000000000005,28.600000000000005,167.59999999999997,2020,7
Tai Seng,2020-08-01,28.5,23.4,28.600000000000005,200.79999999999998,2020,8
Tai Seng,2020-09-01,28.883870967741935,22.9,28.900000000000002,243.79999999999998,2020,9
Tai Seng,2020-10-01,28.080000000000002,22.000000000000004,28.100000000000005,152.40000000000006,2020,10
Tai Seng,2020-11-01,28.741935483870968,23.800000000000004,28.200000000000003,396.3999999999999,2020,11
Tai Seng,2020-12-01,27.79,22.700000000000003,27.600000000000005,253.99999999999994,2020,12
Tai Seng,2021-01-01,27.558064516129033,23.100000000000005,26.700000000000003,635.3999999999999,2021,1
Tai Seng,2021-02-01,26.238709677419354,21.900000000000002,26.000000000000004,16.800000000000004,2021,2
Tai Seng,2021-03-01,27.42142857142857,24.300000000000004,25.900000000000002,285.79999999999995,2021,3
Tai Seng,2021-04-01,28.03548387096774,23.2,26.900000000000002,239.8,2021,4
Tai Seng,2021-05-01,28.743333333333332,23.499999999999996,28.100000000000005,249.8,2021,5
Tai Seng,2021-06-01,29.261290322580646,23.2,28.900000000000002,207.60000000000005,2021,6
Tai Seng,2021-07-01,29.273333333333333,23.800000000000004,29.000000000000004,346.00000000000006,2021,7
Tai Seng,2021-08-01,29.14516129032258,23.300000000000004,28.800000000000008,446.3999999999999,2021,8
Tai Seng,2021-09-01,28.15483870967742,23.2,28.100000000000005,218.40000000000006,2021,9
Tai Seng,2021-10-01,28.716666666666665,23.000000000000004,28.000000000000004,151.79999999999995,2021,10
Tai Seng,2021-11-01,28.870967741935484,23.499999999999996,28.700000000000003,366.40000000000003,2021,11
Tai Seng,2021-12-01,27.9,22.499999999999996,26.700000000000003,167.46152052297285,2021,12
Tai Seng,2022-01-01,27.822580645161292,23.499999999999996,27.700000000000003,142.19999999999996,2022,1
Tai Seng,2022-02-01,27.52258064516129,23.300000000000004,26.200000000000003,280.00000000000006,2022,2
Tai Seng,2022-03-01,27.27857142857143,22.700000000000003,26.900000000000002,379.9999999999999,2022,3
Tai Seng,2022-04-01,28.23225806451613,22.400000000000002,27.000000000000004,198.19999999999996,2022,4
Tai Seng,2022-05-01,28.35333333333333,23.100000000000005,27.400000000000002,176.99999999999997,2022,5
Tai Seng,2022-06-01,28.31833333333333,22.455333777674294,27.285129324319847,144.43073492542158,2022,6
Tai Seng,2022-07-01,28.28333333333333,22.700000000000003,27.500000000000004,153.59999999999997,2022,7
Tai Seng,2022-08-01,28.92258064516129,22.300000000000004,28.600000000000005,153.79999999999998,2022,8
Tai Seng,2022-09-01,28.40967741935484,23.300000000000004,28.500000000000004,168.60000000000002,2022,9
Tai Seng,2022-10-01,28.27,22.600000000000005,27.600000000000005,277.59999999999997,2022,10
Tai Seng,2022-11-01,27.751612903225805,22.9,27.400000000000002,377.39999999999986,2022,11
Tai Seng,2022-12-01,27.55666666666667,22.700000000000003,26.800000000000004,252.39999999999995,2022,12
Tai Seng,2023-01-01,26.783870967741937,23.499999999999996,26.000000000000004,233.00000000000006,2023,1
Tai Seng,2023-02-01,26.712903225806453,23.000000000000004,26.200000000000003,324.00000000000006,2023,2
Tai Seng,2023-03-01,26.914285714285715,22.499999999999996,26.000000000000004,309.19999999999993,2023,3
